tweet_id	entities	language	text	label	annotated_by_how_many_annotators	user_id	user_name	screen_name	verified	created_at	friends_count	followers_count	statuses_count	favourites_count	default_pic	old_label	topic	date	label_0	label_1	label_2	label_score
1350865229513682947	76:92%HTAR|93:108%HSIG|170:178%HSIG	0	#Galatasaray #Siyasetbahce #TuerkiyeninSefiriFenerbahce #besiktasinmacivar  bir kaç  hakemin ayağı  kaymazsa Futbolda düzen  olmaz.  Adaletin ve düzenin  olmadığı  yerde Kan akar. https://t.co/3BosfMgJTz	2.0	2	3100749370	Halil İbrahim Kısa	halilibo3838381	False	Sat Mar 21 02:07:00 +0000 2015	67	25	173	301	False	0	4	Sat Mar 21 02:07:00 +0000 2015	3	1	1	0.6
1374441215236608000	21:32%OSIG	0	"Ot gibi bir dolarlık vatan haini törüyor 
#BirDolarlıkHainler"	1.0	4	2537052687	Kadim Ozan 🇹🇷	KadimOzan	False	Fri May 09 13:29:47 +0000 2014	4885	5674	35266	146734	False	2	3	Fri May 09 13:29:47 +0000 2014	1	0	4	0.8
1233830344924770304		0	"Bakan Soylu açıkladı! Türkiye'den ayrılan göçmen sayısı... 

Haberi oku---&gt; https://t.co/sbtzuVV0YM https://t.co/3QWkEKWO24"	0.0	2	180403271	Bursada Bugün	bursadabugun	True	Thu Aug 19 15:12:07 +0000 2010	161	50246	166048	180	False	0	2	Thu Aug 19 15:12:07 +0000 2010	5	0	0	1.0
1233818362104483842	18:26%OTAR|27:44%OSIG|46:66%OSIG	0	Markete saklanmis suriyeli g...t korkusundan #NeİşinizVarTürkiyede	1.0	2	628710649	hanım aga	hanmaga1	False	Fri Jul 06 20:42:06 +0000 2012	374	79	727	1457	False	1	2	Fri Jul 06 20:42:06 +0000 2012	0	5	0	1.0
1233896104913260544		0	"#Trump Amerika' nın barışı nedir bilmeyen var sanki!
Seçim hamlesi olarak eski vaade dönüş. Demokrat da Kudüs' ü tanımama kartı açtı.
Kuklaları oynatan*, tepki ölçmekle meşgulken etrafının kuşatıldığını bile göremiyor..

 https://t.co/bP6OT4jKZe"	0.0	2	2353978628	şny	ckr_sny	False	Fri Feb 21 00:44:48 +0000 2014	538	364	16637	11151	False	1	3	Fri Feb 21 00:44:48 +0000 2014	1	4	0	0.8
1375156905140748300	204:218%HTAR|173:201%HSIG|125:155%HSIG|13:28%OSIG	0	"Gün geçmiyor şerefsiz piçler bitmiyor. LGBT bireyi veya değil bir insan öyle işkence yapılmaz. Bu adamı serbest bırakırlarsa allah hepsinin belasını versin.Tez zaman içinde acı çeke çeke geber inşallah.
#FıratDelikanlıTutuklansın"	2.0	2	4841732847	ssk(sosyal sigortalar kurumu hesabı değildir)	delicik20	False	Sun Jan 24 12:13:42 +0000 2016	70	20	35	42	False	2	1	Sun Jan 24 12:13:42 +0000 2016	1	0	4	0.8
1361004906673545218		0	Galatasaraya 7 düvelden saldırıyorlar.Bugüne kadar böyle saldırı görülmedi, rakiplere bu kadar açık destek verilmedi.Kenetlenin başka Galatasaray yok. #SökeSökeLiderGalatasaray	0.0	2	394353362	MaasaiMara ⚖	LionTrophy	False	Wed Oct 19 23:15:01 +0000 2011	300	322	12801	43307	False	0	4	Wed Oct 19 23:15:01 +0000 2011	4	1	0	0.8
1344205572812525568	22:30%OSIG|256:274%OSIG	0	"Beni engelledin fakat yüzsüzce yaptığın paylaşımları sana ve seni görevlendirene öfkelenip bana da gönderiyorlar.

Hem Suriyeliler'i, Zana'yı savunup katil başı için 'taşın altına el koymaktan' bahsedip hem de Fırat Çakıroğlu'na timsah gözyaşı dökemezsin!

Omurgasız riyakar!"	1.0	2	168309705	Av. Onur Şahin🇹🇷	Av_OnurSahin	False	Mon Jul 19 00:41:10 +0000 2010	424	1932	5864	24057	False	1	2	Mon Jul 19 00:41:10 +0000 2010	0	4	1	0.8
1272635922807492609	86:89%HTAR|105:117%HSIG|12:53%HSIG|261:277%HSIG|73:85%OSIG	0	"Sizin kadar şerefsiz namussuz haysiyetsiz karaktersiz bir zihniyet yok.

Vatan hayini CHP zihniyetininde sonu gelecek sizin ne M.Kemale ne  #CUMHURBAŞKANIMIZ #RecepTayyipErdogan a nede milletin iradesine saygınız var, 
Bide çıkmış iktidar olacaz diyorsunuz. 
 
HDP PKK 
PKK CHP https://t.co/uPQzK5tfTV"	2.0	2	1247921904624775168	izzetbyhc 🇹🇷🇹🇷	izzetbyhc01	False	Wed Apr 08 16:19:22 +0000 2020	2232	2128	3474	13999	False	2	3	Wed Apr 08 16:19:22 +0000 2020	0	0	5	1.0
1231489988551987200		0	ülkenin başında bu yıl niye bukadar  musibet var  tahmin edeyim hala kadınlar öldürülüyor  - gerçi öldürülmektende kurtulan var ama  insan kurtardigina pişman oluyor , adaletsizlik hala  var ,  vatan hainleri artıyor  alın size sadece benim dilimden  ...#deprem	0.0	4	1195832607264706560	Eylül Mavi	EyllMavi4	False	Sat Nov 16 22:35:10 +0000 2019	7	1	10	27	False	2	1	Sat Nov 16 22:35:10 +0000 2019	1	0	4	0.8
1277597454842527745	105:110%OTAR|54:72%OSIG	0	"Ulan Ata'yı  buna da alet ettiniz ya harbiden tam bir orospu çocuğusunuz. 
#LGBTFaaliyetleriYasaklansın
#Lgbt 
#onurhaftası2020 https://t.co/NJTCSADw1P"	1.0	4	1039160374518599680	Ryu	twryu3427	False	Mon Sep 10 14:35:14 +0000 2018	85	20	1510	732	False	1	1	Mon Sep 10 14:35:14 +0000 2018	0	4	1	0.8
1231439877142728704		0	1- Birinci dalga liberal feminizm kamusal alanda kadın-erkek arasında yasal, formel bir eşitliğin sağlanması, kadın hakları için mücadele etti, -rahatsızlıkları olsa da- ailenin, kadının karşılığı ödenmemiş ev içi emeğinin varlığını veri kabul etti.	0.0	2	859361448824369152	Yaşar Çabuklu	yasarcabuklu	False	Tue May 02 10:58:30 +0000 2017	79	8647	4173	18	False	0	1	Tue May 02 10:58:30 +0000 2017	4	1	0	0.8
1232748281710686208		0	Dün bir arkadaşımla kadın erkek ilişkilerinden konuşurken “Sen bir insanın evi olabilirsin” dedi. Bu aralar bu kadar güzel ve mutlu eden bir geri bildirim almamıştım doğrusu. Sanırım insanlar beni benden daha çok seviyor..😅	0.0	2	3082580037	🇹🇷🇹🇷Rehber Danışman🇦🇿🇦🇿	rehber_dan	False	Mon Mar 09 21:58:39 +0000 2015	3375	3428	19663	13440	False	0	1	Mon Mar 09 21:58:39 +0000 2015	4	1	0	0.8
1229102550118522881		0	Lgbt dünyasının gelmiş geçmiş en muazzam kadınıyken sen bende, en soğuk, duygu hissettirmeyen lgbt dizileri gibi izlenim bıraktın içimde...	0.0	2	1051583018446585856	BirLezbiyeninGünlüğü	1lezbiyening	False	Sun Oct 14 21:18:23 +0000 2018	1890	8112	6302	53429	False	0	1	Sun Oct 14 21:18:23 +0000 2018	3	2	0	0.6
1329899941242826752	148:171%OSIG|172:193%OSIG|194:231%OSIG	0	Komplocu ,fetöcü ,PKK lı gibi vatan haini değiliz ülkesinin insanını çok seven gelenek ve göreneklerine bağlı yaşlı nüfusuna saygısı hürmeti sonsuz müslüman Türk insanıyız Her Türk çok kıymetli İman gücü dünyada hiçbir millette yok hür doğduk hür yaşarız @drfahrettinkoca	1.0	4	1303618928531439616	Srpl	serpil84527303	False	Wed Sep 09 08:59:42 +0000 2020	332	550	1245	4907	False	0	0	Wed Sep 09 08:59:42 +0000 2020	3	0	2	0.6
1336228716033298432		0	Yıllardır federasyonlardan hakem kurullarına , medyadan spor yorumcularına kadar her alanı ele geçirdikleri halde istediklerini elde edemeyen şikeci güruhların geldiği nokta artık saldırı sınırlarını  çok ötesine geçmiştir...	0.0	2	111634499	İlhan İLMENÖZ 🏹	ilhanilmenoz	False	Fri Feb 05 16:32:38 +0000 2010	865	2725	109408	31541	False	1	4	Fri Feb 05 16:32:38 +0000 2010	0	5	0	1.0
1233727300165873664	143:160%OTAR|137:142%OSIG	0	#CumhurbaskanıErdoğan Eğer bizi idare edenler seksen yıldır müslüman Türk milletinin inancıyla uğraşmak yerine şu ayete kulak verselerdi kafir Rusya ve uşakları kahraman Askerlerimize saldırmaya cesaret edemezlerdi. https://t.co/jxlRSXnE0T	1.0	2	840093771886813184	Mert yılmaz 🇹🇷	Mertylm80111045	False	Fri Mar 10 06:55:38 +0000 2017	7240	7064	2727	7604	False	1	0	Fri Mar 10 06:55:38 +0000 2017	2	3	0	0.6
1233329240403214336		0	"ZEYTİN DALI

(ANADOLU DALI)

ZEYT-Zeytinyağı. “Zeytin”: 1417: NECİB Fazıl Kısakürek… Arnavutça, ATHDE-Anavatan. “Anadolu”. (Anadolu: 98: Namaz-Duâ. Zikir. Kur’ân. Kunut. Rüku. Şükür. Tesbih. Secde. Hamd… Kürtçe, Ezman-Gök: 98: Ez-men-“Benden”… https://t.co/MQYgpELLRU"	0.0	2	841324782947831808	SE-LÂM / ÜÇ IŞIK	ucisikselam	False	Mon Mar 13 16:27:14 +0000 2017	739	1106	8871	7366	False	0	0	Mon Mar 13 16:27:14 +0000 2017	5	0	0	1.0
1374055692944949253	124:127%OTAR|146:160%OSIG	0	"Fenerbahçe Spor Kulubü İstanbul Sözleşmesinin Fesh edilmesine yönelik Basın açıklaması yapmış.

Koç Bey, niye bu güne kadar Chp Teşkilatlarındaki Taciz Tecavüz olayları için tek kelime etmedin sustun acaba konuşman için emir""mi gelmedi üst akildan işinize bakın...

@Fenerbahce https://t.co/d7bRiYSIBS"	1.0	2	1341771032017944576	🇹🇷Hasan KARACA🇹🇷🇹🇷	HasanKrc68	False	Wed Dec 23 15:42:35 +0000 2020	1504	1708	18470	31417	False	1	4	Wed Dec 23 15:42:35 +0000 2020	2	3	0	0.6
1317475707321274368	37:53%OTAR|54:69%OSIG|98:124%OSIG|206:213%OSIG	0	Konu müslüman ülke ve hakları olunca hırıstiyan alemi kördür sağırdır, ama unutmayın ki hak geldi batıl yok olmaya mahkumdur, Can kardeşlerimiz Can azarbeycanımızın sivil halkına yapılan terörist saldırıyı lanetle kınıyorum	1.0	4	1304891066743750656	Oruç Reis	OruReis64536552	False	Sat Sep 12 21:14:43 +0000 2020	108	14	16	35	False	2	0	Sat Sep 12 21:14:43 +0000 2020	1	0	4	0.8
1272976295958392832	99:109%OTAR|94:97%OSIG	0	Babam arayıp kaç kaç diyip gülüyor böyle rezil ediliyoruz ya bunun hakkını nasıl vericeksiniz amk @Fenerbahce	1.0	2	447882955	ALEYCİM Bİ SAKİNLEŞ 〽️ #SEVGİLİMİTTANIMAZ	disiikaanarya	False	Tue Dec 27 11:03:47 +0000 2011	599	1327	6704	30263	False	1	4	Tue Dec 27 11:03:47 +0000 2011	1	4	0	0.8
1338759737777811463	263:266%OTAR|182:183%OTAR|270:279%OSIG	0	"Müttefiklerimiz! olan Amerika ve NATO bize saldırmayacaksa NATO ve Amerikan envanterindeki uçak, silah ve füzelerinden koruyan S-400 hava savunma sisteminden niye rahatsız olur ki..

Kılıçdaroğlu’nun da dediği gibi PKK/YPG-PYD bize mi saldıracak⁉️

Haa bu arada 
CHP DE TACİZ VAR"	1.0	2	71737341	Kaya Can (Kayı Beyi)🤘𐱅𐰇𐰼𐰜	suatkayacan	False	Sat Sep 05 05:40:32 +0000 2009	5621	5587	8436	85664	False	2	2	Sat Sep 05 05:40:32 +0000 2009	2	0	3	0.6
1350821944741003266		0	"Bugün İzmir’in Gümüşpala semtinde, Suriyeli bir aileye yönelik ırkçı bir saldırı gerçekleşti. Suriyeli aileden bir kişi hastaneye kaldırıldı. Saldırıyı gerçekleştiren ırkçılar ise kaçtı.

İnsanlık onurunu ve vicdanını yaralayan bu faşizan saldırının karşısında duracağız. https://t.co/dxBxPkGt2V"	0.0	2	1301964566809718784	Yeryüzü Dayanışma İnisiyatifi	yeryuzuhareketi	False	Fri Sep 04 19:25:29 +0000 2020	6	304	33	2	False	0	2	Fri Sep 04 19:25:29 +0000 2020	3	0	2	0.6
1289899293944320000	92:96%HTAR|0:11%HSIG|58:89%HSIG|42:47%OSIG	0	"Lânet olsun şu rezilliği destekleyenlere, yazık sizlere..
Allah'ın laneti üzerinize olsun!
#LGBT"	2.0	2	1156580784221933568	FB beko fan 🤘🏻	bisakinolun	False	Wed Jul 31 15:02:01 +0000 2019	62	60	1731	32184	False	2	1	Wed Jul 31 15:02:01 +0000 2019	0	0	5	1.0
1336245893310386179	96:122%HTAR|139:149%HTAR|262:275%HTAR|222:259%HSIG|126:138%OSIG	0	"Ülke öyle bir hale geldiki kadına küfür, taciz, tehdit meşru hale geldi. Bunu yapanlarda bizzat Ali Koç'un maaşlı trolleri ve şikeci ırkçı fenerbahçe'dir.
Masum insanları karalamaya devam edin. Bunlar son çırpınışlarınız. Daha beter olucağınız günler yakındır.
#BeyazTVboykot"	2.0	2	1277339114547957760	Lukunku_reis	Lukunku_reis	False	Sun Jun 28 20:32:43 +0000 2020	1131	1043	2078	6488	False	2	4	Sun Jun 28 20:32:43 +0000 2020	0	1	4	0.8
1328640524119633922		0	"'Bizi Amerikalılar eğitti'

Suriye'de yakalanan PKK'lı terörist, 5 ABD'li tarafından eğitildiğini itiraf etti.

Dün sabaha karşı düzenlenen operasyonla yakalanan PKK'lı terörist, bir ay süreyle 5 ABD'liden 500 teröristle birlikte eğitim aldıklarını söyledi.

#ABD #PKK #Suriye https://t.co/60jTmGHc0k"	0.0	2	1107685320114487296	BASINTÜRK	basinturkBT	False	Mon Mar 18 16:48:54 +0000 2019	403	306	16752	24	False	0	2	Mon Mar 18 16:48:54 +0000 2019	5	0	0	1.0
1343579071893143552		0	"Tecrübeyle denenmiştir❗
Gerek müslüman kardeşin gerekse de kan kan kardeşlerinle hem fikir olmadığın düşünceleri gündem edip gereksiz birbirinizi kırıp moral bozmayın.
Ortak konuyla muhabbet edip ortamı yumuşatarak hoş sohbetle keyifli vakit geçirebiliriz! https://t.co/lmA9nWSv5n"	0.0	2	1320043255824867328	Sarıtunç2	Saritunc2312	False	Sat Oct 24 16:44:23 +0000 2020	1290	817	1359	4843	False	0	0	Sat Oct 24 16:44:23 +0000 2020	5	0	0	1.0
1358802487940157445		0	Galatasaray  Küfürden şikayet Ediyor  Ama Arda Turan Soyunma Odasına Küfür Ediyor Fatih Terim İle Arda Turanı Kurtlar Vadisin'de Oynatsınlar Çünkü Fatih Terimin Rölü İyi kebab Dükkanı Basar Arda Da Silahla Hastane Basar Bunlar'da Oyunculuk Yeteğini Vardır	0.0	4	241247342	kadir Sak	kadirsak_55	False	Fri Jan 21 20:24:35 +0000 2011	1837	82	5726	915	False	1	4	Fri Jan 21 20:24:35 +0000 2011	2	3	0	0.6
1306563355176505346		0	Cidden ne zaman lgbt bireyi olmanın kötü bir şey olmadığını sadece aşkın aşk olduğunu ama küçük yaşta evlendirilmenin, tecavüz ve tacizin kötü bir şey olduğunu anlayacaksınız?#LGBTyeGeçitYok	0.0	2	879812046749138944	diana loves tuanna|wandavision spoilers	suckerforjesy	False	Tue Jun 27 21:21:52 +0000 2017	1146	1228	12621	54659	False	0	1	Tue Jun 27 21:21:52 +0000 2017	5	0	0	1.0
1233832812500934658		0	Premier lig dersin, her zaman beklentimi karşılar dersin YALAN #WATLIV	0.0	2	4856968701	Eslem Hardy	EsleemOnal	False	Thu Jan 28 12:25:21 +0000 2016	265	199	3274	13729	False	1	4	Thu Jan 28 12:25:21 +0000 2016	2	3	0	0.6
1278105570508189696		0	Ey akp liler bu kadarmı sizden olmayanlarda nefret ediyorsunuz halbuki bunlar hergün yüz yüze geldiğiniz kişiler	0.0	2	1219372712168239104	Mehmet Görür	MehmetG76981829	False	Mon Jan 20 21:35:02 +0000 2020	824	800	718	509	False	0	3	Mon Jan 20 21:35:02 +0000 2020	3	2	0	0.6
1233876532768186368	268:279%HSIG|0:3%HSIG|13:27%HSIG|29:32%HSIG|61:64%HSIG|88:91%HSIG	0	"Vur Mehmedim vur aman durma.
Vur alem-i islam bekledi bugünü
Vur mazlumlar gözledi seni
Vur sabiler çağırdı seni
Dik bayrağını oku ezanı
Ömer bekledi Hamza bekledi Ali bekledi 
Canan bekledi can bekledi seni
Hilal çağırdı Allah sesledi seni
Resulallahtan çağrın geldi VUR VUR VUR"	2.0	2	875363815	Ali ÖRS	AliRS8	False	Fri Oct 12 10:30:02 +0000 2012	90	59	4341	9583	False	2	0	Fri Oct 12 10:30:02 +0000 2012	0	1	4	0.8
1368847895630340098	234:238%OTAR|218:232%OSIG|239:244%OSIG	0	"Bu mesaj yüksek dozda dua içerir

Allah  kadınlarımızın, analarımızın, bacılarımızın, ablalarımız'ın, kardeşlerimizin günlerini  hayırlarla, huzurla ve ömürleri'nide Allah'ın rızası'nı kazan'maya nasip etsin Âmiin  

(Hain, terörist, lgbt hariç)!!!"	1.0	4	524817890	Mehmet Akdoğan	memosa41	False	Wed Mar 14 23:06:15 +0000 2012	109	28	586	1850	False	0	1	Wed Mar 14 23:06:15 +0000 2012	3	1	1	0.6
1345407840551399427	47:56%OTAR|21:36%OSIG	0	"Ne şehidi be !
O bir Müslüman katili..!

#KatilSüleymani https://t.co/1ZOJXgyClX"	1.0	2	1270787493819035648	İbrahim İbrahimoğlu 🇹🇷	AbrahamObric	False	Wed Jun 10 18:38:52 +0000 2020	5001	4386	21727	31342	False	2	0	Wed Jun 10 18:38:52 +0000 2020	0	2	3	0.6
1231877926028763136	0:13%OTAR|104:116%OSIG	0	"Eşcinselliğin kimyasal temelli bir rahatsızlık olduğu böylece Fransız mahkemelerince tescillenmiş. Roma bu hastalığı tedavi etmek yerine yaymayı seçiyor.  Ama nedense pek gündem olmuyor bu haberler. Medyada çok güçlüler😄
https://t.co/5YWVhzZnrx"	1.0	4	302896227	Burak Turna (1909)	burak_turna	False	Sat May 21 23:21:03 +0000 2011	21	36091	99590	15402	False	0	1	Sat May 21 23:21:03 +0000 2011	3	1	1	0.6
1258496082314756096		0	Annemle yabancı film izlemek işkence ya her kadına sürtük diyo atlıcam birazdan uzerine BU ONLARIN HAYATI YA MÜSLÜMAN DEGİL ONLAR KABUL ET ARTIK	0.0	2	962337656616161280	strawbetty🍓	majestaeleri_	False	Sat Feb 10 14:49:11 +0000 2018	683	5165	42380	68232	False	1	0	Sat Feb 10 14:49:11 +0000 2018	1	3	1	0.6
1348566255519866885		0	Havin denilen LGBT'li, bana gözaltında jop soktular, soydular, çıplak aradılar, taciz ettiler diyordu. Hepsini 1 dakika 38 saniyedemi yapmışlar. Polisin üzerine iftira atmak bu kadar basit işte. https://t.co/0fFhDNo7T1	0.0	2	1224340574876131328	PES ETMEK YOK🇹🇷	PesEtmekyok_	False	Mon Feb 03 14:35:53 +0000 2020	236	86709	2792	4515	False	0	1	Mon Feb 03 14:35:53 +0000 2020	4	1	0	0.8
1273990789840977921	48:84%OSIG|119:124%OSIG	0	"Kadın cinayetleri de herşey gibi politiktir !. 

Gerici, faşist, yobaz, cahil kusmuk kültürünüzü, anadolu ferasetinizi s2yim !!."	1.0	2	2730059001	⭐HannibalBarca⭐	HannibalEfendi	False	Thu Jul 31 18:10:31 +0000 2014	428	513	12328	19927	False	2	1	Thu Jul 31 18:10:31 +0000 2014	0	2	3	0.6
1260259755924303874	42:58%OSIG|136:149%OSIG|111:120%OSIG	0	Şu güzel müslüman demokratik ülkemizde ne orospu çoçuklarıyla karşılaştık ve karşılaşmaya devam ediyoruz. Ulan yalakalık olacak diye ne orospu çocuğusu oldunuz çıktınız.	1.0	2	1239949274827370496	mehmet	mhmtvrli	False	Tue Mar 17 16:18:49 +0000 2020	73	48	124	55	False	1	0	Tue Mar 17 16:18:49 +0000 2020	0	4	1	0.8
1233852497858584576		0	"Bu kahraman Mehmet, bu Mehmetçik oldukça,
Söz gelmez, el değmez ne Bayrak ne Vatan’a.
Analar sağoldukça, Mehmet’ler varoldukça,
Ne şahlanır zalimler, ne esaret halkıma.

#ÖğretmenlerMehmetçiğinYanında https://t.co/OIo61nzjUf"	0.0	2	215723523	Mevlüt Şahin	sahinmevlut	False	Sun Nov 14 19:01:08 +0000 2010	236	200	3458	3783	False	0	3	Sun Nov 14 19:01:08 +0000 2010	4	1	0	0.8
1368620187835129860	33:42%OTAR|139:157%OSIG	0	"Dünyada 2 tür millet vardır ;
1. yahudiler,bütün silah fabrikalarının sahibi, parayla devletleri satın alan tüm dünyaya hükmetmeye çalışan lanetli bir millet.
2.Dünyadaki bütün zalimlere karşı hem devleti hem mazlumlar için dimdik ayakta duran Allah'ın aslanı Türk Milleti."	1.0	4	1359609708915679232	Bülent Çelik	bulentcelik1453	False	Wed Feb 10 21:06:42 +0000 2021	649	43	51	47	False	1	0	Wed Feb 10 21:06:42 +0000 2021	1	3	1	0.6
1276390053506408448	0:71%OTAR|78:81%OSIG|122:141%OSIG|161:171%OSIG|187:192%OSIG|250:253%OSIG	0	"Cuma olunca müslüman olduğunu hatırlayan ahlak kesmeye çalışan herkesin taaaa amk! 

Bakın bu çok acik ve net bir mesaj 

Orruussbbuuu çocuğu daha dün keraneden karı sikip içki içiyordun köpek seni hani müslümanligin ? Cuma günleri mi tutuyor sadece piç?"	1.0	4	1161576974130831360	🖤Hanım_Efendi	mnzrry	False	Wed Aug 14 09:55:06 +0000 2019	11478	11427	17800	21187	False	2	0	Wed Aug 14 09:55:06 +0000 2019	0	2	3	0.6
1362821034118905862	55:62%OTAR|34:53%OSIG	0	Hakeme amatörde bile maç verilmez Allah belanı versin @TFF_Org	1.0	2	342942464	💙KAAN TUZLU 💙❤🇹🇷❤	KaanTuzlu	False	Tue Jul 26 20:34:22 +0000 2011	1155	648	10189	13703	False	2	4	Tue Jul 26 20:34:22 +0000 2011	0	0	5	1.0
1363545897242664966	165:175%OTAR|143:163%OSIG	0	Herşeyi geçtim, Kadıköy semtine gelen takımın ayakları titrerdi! @Fenerbahce  şimdi her yakım Kadıköy’e gidelimde birde biz çakalım derdinde.! Lanet olsun size amk @Erol_Bulut	1.0	4	392880763	A. Bora 1907	AKREP_BD	False	Mon Oct 17 18:12:29 +0000 2011	1020	247	4215	904	False	2	4	Mon Oct 17 18:12:29 +0000 2011	0	2	3	0.6
1344268048610582528	76:83%OTAR|53:75%OSIG	0	"Türban ""magduriyetinden"" çıplak aramaya geçiş yapan, Fasist,tecavüzcü,katil iktidar.

Saddam’ı yargılayan hakime, Saddam bu yasalar çok katı dediğinde, bunlar senin yasaların ve şimdi senin yasalarınla seni yargılıyoruz."	1.0	4	188313862	kenan güclü	anadolu123	False	Wed Sep 08 12:54:03 +0000 2010	2468	2790	19392	43068	False	2	3	Wed Sep 08 12:54:03 +0000 2010	0	0	5	1.0
1325133087051714561	0:5%OTAR|6:15%OTAR|96:114%OSIG|74:95%OSIG	0	"Trump Joe biden  islam Düşmanıdır Demiş Sanki Kendisi Çamlıca cami imamı.
Al birini vur otekine hepsi din düşmanı 
#ABDninSecimi 
#ABD https://t.co/QPmJpkAgK5"	1.0	2	704066284057698304	Selma	argucselma	False	Sun Feb 28 22:10:57 +0000 2016	1170	832	1371	5444	False	1	0	Sun Feb 28 22:10:57 +0000 2016	0	4	1	0.8
1373659236379602950		0	"#istanbulsözlesmesi 1-CumBas, Meclise sunulmamış U.A sözleşmeyi kaldıramaz 2- Temel hak ve Kadın cinayetlerine hukuk dayatan sözleşme karşısında ""LGBT gebersin, İslam kadına değer verir, Reis yaşa""ile duran zihniyet zaman gerektiren ayrı bir sosyolojik problem #SeninleyizErdogan"	0.0	2	119717174	jedipov	cedipov	False	Thu Mar 04 12:44:41 +0000 2010	1079	632	17196	6260	False	0	1	Thu Mar 04 12:44:41 +0000 2010	4	0	1	0.8
1363849033090015234	108:136%OSIG	0	Admin nesinecom falan sacma sapan, gündem degistirici bir şey paylaş da içimizdeki 0.0012 umut da yok olsun biraz lincleyip rahatlayalım ya @Fenerbahce	1.0	4	2611652316	Altunmeşe	altunmesefc	False	Tue Jul 08 13:21:46 +0000 2014	117	2145	50297	69125	False	1	4	Tue Jul 08 13:21:46 +0000 2014	1	4	0	0.8
1268762259850919941		0	"Ikisi de cahil. Tek seçim onların bu yaptıkları. Bir kere de dini kullanmadan bilimsel bir şekilde bir neden belirtin. Alttaki arkadaş haklı aslında keşke herkes çocuğunu iyi yetistirse. Sırf bu nefret dolu yorumlardan dolayı kendi canına kıyan insanlar varken...
#LGBT https://t.co/uEItZSKskX"	0.0	2	818468367908610048	genaym 🏳️‍🌈	inessarmandd	False	Mon Jan 09 14:44:00 +0000 2017	1220	2180	11258	52452	False	0	1	Mon Jan 09 14:44:00 +0000 2017	3	2	0	0.6
1374129836445343746	46:57%OTAR|34:45%OSIG	0	Kripto fetöcülerin hepsi dökülmüş vatan haini Hakan Şükür güzellemeleri yapıyor.	1.0	4	363134906	Zühal 🇹🇷	zkatranci	False	Sat Aug 27 15:49:39 +0000 2011	6278	9106	124817	97685	False	2	3	Sat Aug 27 15:49:39 +0000 2011	1	0	4	0.8
1344375895176454151		0	Ülke gündemi hakkında twit atıp hapse girmek istemediğimden dizi karakterlerine sardım lanet olsun..	0.0	2	1067904985931939840	Kader Nevizade	kekadelisii	False	Wed Nov 28 22:16:04 +0000 2018	528	1225	24702	63353	False	0	3	Wed Nov 28 22:16:04 +0000 2018	3	1	1	0.6
1272484675664084993	14:22%HTAR|147:176%HSIG|8:13%OSIG|106:134%OSIG|177:203%OSIG	0	Sevgili Aptal hdpliler Hiçbir Türk ferdi ve Kürt ferdi sizleri sevmiyor desteklemiyor.Ülkenin en az yüzde 80-85 i sizden nefret ediyor en az yüzde 65-70 i sizi öldürmek istiyor.Türk Halkı Hdpyi istemiyor.Neden hâlâ anlamamakta ısrar ediyorsunuz ?#EdirnedenHakkariyeHepBirlikte	2.0	4	3775568663	huloğ yoloh	yokololoh	False	Fri Sep 25 22:36:23 +0000 2015	51	12	696	876	False	1	2	Fri Sep 25 22:36:23 +0000 2015	0	5	0	1.0
